ROE_index,ROE
2021-01-04_USD,73.8757
2021-01-06_USD,73.8757
2021-01-12_USD,74.5157
2021-01-13_USD,74.2663
2021-01-14_USD,73.5264
2021-01-15_USD,73.7961
2021-01-19_USD,73.9735
2021-01-20_USD,73.7243
2021-01-21_USD,73.355
2021-01-22_USD,73.3694
2021-01-25_USD,74.3615
2021-01-26_EUR,91.1458
2021-01-26_USD,74.8569
2021-01-27_USD,75.6354
2021-01-27_EUR,91.6701
2021-01-28_USD,75.04
2021-01-29_USD,76.1854
2021-02-01_USD,76.2527
2021-02-02_USD,75.5053
2021-02-03_USD,75.9051
2021-02-03_EUR,91.625
2021-02-04_USD,76.0801
2021-02-05_USD,75.7293
2021-02-08_USD,75.1107
2021-02-09_USD,74.2602
2021-02-10_USD,74.1192
2021-02-11_USD,73.8526
2021-02-16_USD,73.3092
2021-02-17_USD,73.2895
2021-02-18_USD,73.7669
2021-02-22_USD,73.9833
2021-02-23_USD,73.9833
2021-02-24_USD,73.9833
2021-02-25_USD,73.7532
2021-02-26_USD,73.4747
2021-03-01_USD,74.4373
2021-03-03_USD,74.5755
2021-03-04_USD,73.5187
2021-03-05_USD,73.7864
2021-03-08_USD,74.4275
2021-03-09_USD,74.4275
2021-03-10_USD,74.264
2021-03-11_USD,74.0393
2021-03-15_USD,73.5081
2021-03-19_USD,73.6582
2021-03-22_USD,74.139
2021-03-23_USD,74.6085
2021-03-24_USD,75.3585
2021-03-25_USD,76.1535
2021-03-26_USD,76.1741
2021-03-31_USD,75.7023
2021-04-06_USD,76.6052
2021-04-08_USD,77.773
2021-04-09_USD,77.1011
2021-04-12_USD,77.1657
2021-04-13_USD,77.5104
2021-04-14_USD,77.2535
2021-04-15_USD,75.6826
2021-04-19_USD,75.5535
2021-04-21_USD,76.0155
2021-04-22_USD,76.8198
2021-04-26_USD,75.0893
2021-04-28_USD,74.9578
2021-05-05_USD,75.2567
2021-05-06_USD,74.8617
2021-05-10_USD,74.1373
2021-05-12_USD,74.1567
2021-05-13_USD,74.04
2021-05-14_USD,74.3566
2021-05-17_USD,73.9968
2021-05-18_USD,73.8537
2021-05-19_USD,73.6992
2021-05-24_USD,73.5803
2021-05-25_USD,73.5266
2021-05-28_USD,73.458
2021-06-01_USD,73.2965
2021-06-02_USD,73.2411
2021-06-03_USD,73.4979
2021-06-04_USD,73.2636
2021-06-07_USD,73.2721
2021-06-08_USD,72.9294
2021-06-09_USD,72.8256
2021-06-10_USD,72.0829
2021-06-11_USD,72.1974
2021-06-14_USD,71.6797
2021-06-17_USD,72.0323
2021-06-18_USD,72.5048
2021-06-23_USD,73.1661
2021-06-24_USD,72.6671
2021-06-25_USD,72.326
2021-06-28_USD,72.1694
2021-06-29_USD,72.1777
2021-06-30_USD,72.3723
2021-07-02_USD,72.9086
2021-07-06_USD,73.354
2021-07-07_USD,73.266
2021-07-09_USD,75.1952
2021-07-13_USD,74.6336
2021-07-15_USD,74.1236
2021-07-16_USD,74.2197
2021-07-19_USD,74.1656
2021-07-22_USD,74.4947
2021-07-27_USD,74.098
2021-07-28_USD,73.8471
2021-08-04_USD,72.8724
2021-08-05_USD,72.7857
2021-08-05_HKD,9.36175
2021-08-06_HKD,9.4085
2021-08-09_HKD,9.40439
2021-08-09_USD,73.1304
2021-08-10_USD,73.5078
